"region","age","cohort","median","iqr","mean","sd"
"central and southern asia",15,1979,0.0623753696176516,0.0365164746494692,0.0699459600535232,0.0354352730054046
"central and southern asia",16,1979,0.1471380906575,0.0695324612207283,0.163372397811224,0.0697702703753072
"central and southern asia",17,1979,0.25934597469212,0.116200541213379,0.279045596004777,0.105600386911257
"central and southern asia",18,1979,0.407253144174427,0.165448469061684,0.416238670157622,0.143701929378331
"central and southern asia",19,1979,0.584219651568268,0.217358972266935,0.574377554860984,0.184826415452443
"central and southern asia",20,1979,0.78491858856569,0.264936823244932,0.752810343904538,0.229899972993312
"central and southern asia",21,1979,0.97529444418929,0.297959188534914,0.924812551961393,0.27369360469546
"central and southern asia",22,1979,1.1401184280882,0.355492592657309,1.09111294506168,0.316142446105055
"central and southern asia",23,1979,1.29710676850244,0.412686894054214,1.25404144321287,0.356720643248242
"central and southern asia",24,1979,1.4490872844268,0.471861677323581,1.41512842486611,0.395010683560416
"central and southern asia",25,1979,1.58312582579331,0.527217762348424,1.5748397310511,0.431182780232567
"central and southern asia",26,1979,1.70097264238764,0.566451214730719,1.72385624527019,0.465514431235219
"central and southern asia",27,1979,1.80599036995983,0.561771204779656,1.8621503072363,0.49804487644858
"central and southern asia",28,1979,1.89921155020265,0.541327841417586,1.9897183442251,0.528990122692076
"central and southern asia",29,1979,1.99704543561854,0.515955728781389,2.10661890992927,0.558462903051627
"central and southern asia",30,1979,2.09319611348356,0.48940201439454,2.21289180109114,0.586488660789709
"central and southern asia",31,1979,2.19366839409619,0.461845424668286,2.30828440524208,0.612995509534508
"central and southern asia",32,1979,2.2889823624763,0.433926670228286,2.39253915372148,0.637723267860177
"central and southern asia",33,1979,2.35787960490921,0.406736489524381,2.46546748759106,0.66054322575949
"central and southern asia",34,1979,2.40558367744564,0.384566616618841,2.52703338190221,0.681519381611343
"central and southern asia",35,1979,2.44043249648111,0.373030024893619,2.57712427872328,0.700640806628535
"central and southern asia",36,1979,2.46915517831238,0.375987965119734,2.61928220150463,0.717378277219102
"central and southern asia",37,1979,2.48942070892323,0.385224637003264,2.65355061788347,0.731709418764988
"central and southern asia",38,1979,2.50293921144841,0.389215028733537,2.6800009909519,0.743707670932249
"central and southern asia",39,1979,2.51777082773757,0.393169253477856,2.6988288536745,0.753638206030428
"central and southern asia",40,1979,2.52836837983118,0.39700211313581,2.71020100089183,0.761584632307335
"central and southern asia",41,1979,2.53652881691039,0.400029926522886,2.71898204219757,0.767851972444287
"central and southern asia",42,1979,2.54231366972722,0.402189724871697,2.72530101475387,0.772530864867241
"central and southern asia",43,1979,2.54579048260606,0.403417128220114,2.72929580749286,0.775730013044867
"central and southern asia",44,1979,2.54706706232626,0.40364880572167,2.73115467225279,0.777648613201654
"central and southern asia",45,1979,2.54619798858912,0.402864967008971,2.73096500772595,0.778370654943183
"central and southern asia",46,1979,2.54308220464987,0.401832311411965,2.72847291721162,0.776706894382205
"central and southern asia",47,1979,2.53983409929932,0.400730046450431,2.72590896867988,0.775050097613648
"central and southern asia",48,1979,2.53643974846371,0.399552064860448,2.72326250950515,0.773392987714685
"central and southern asia",49,1979,2.5328859047799,0.398292821146442,2.72052354920971,0.771729840025234
"central and southern asia",50,1979,2.5291601531333,0.396946899815961,2.71768275336678,0.77005616605087
"central and southern asia",51,1979,2.52525091306378,0.395508881554999,2.71473135239023,0.768368434261137
"central and southern asia",52,1979,2.52114507165411,0.393969951375716,2.71165783203747,0.766661697987173
"central and southern asia",53,1979,2.5168313314437,0.392320892155822,2.70845150685499,0.764931626533369
"central and southern asia",54,1979,2.51229950608904,0.390552347041128,2.70510178243769,0.763173630907935
"central and southern asia",55,1979,2.50754033160471,0.388654886483983,2.70159801304788,0.761382964230643
"central and southern asia",56,1979,2.50254536995721,0.386618867454104,2.69792944354086,0.759554743915868
"central and southern asia",57,1979,2.49730090336135,0.38443236693962,2.69407925686657,0.757680162560593
"central and southern asia",58,1979,2.49179338513797,0.382084244834516,2.69003020391913,0.755749930368124
"central and southern asia",59,1979,2.48600949915477,0.379564226445108,2.68576455403927,0.753753711486159
"central and southern asia",60,1979,2.47993618033623,0.376862940857417,2.68126415336598,0.751680274463697
"central and southern asia",61,1979,2.47356057796157,0.373971842819794,2.67651048055406,0.749517632889262
"central and southern asia",62,1979,2.46685896589106,0.370876227265061,2.67147576859361,0.747248947243655
"central and southern asia",63,1979,2.45980732043469,0.367561004015416,2.66613151807759,0.744857007735777
"central and southern asia",64,1979,2.4523812773364,0.364010984443153,2.66044877094199,0.742324696008851
"central and southern asia",65,1979,2.44455617076998,0.360211325808626,2.65439821647593,0.739635347856875
"central and southern asia",66,1979,2.43630708302933,0.356147745637747,2.64795029548052,0.736772868467516
"central and southern asia",67,1979,2.42759722463376,0.351802053119545,2.64106243443998,0.733713833301623
"central and southern asia",68,1979,2.41873533241836,0.347157329790422,2.63369193574259,0.73043468720733
"central and southern asia",69,1979,2.41002724062434,0.342197988614813,2.62579620034086,0.726911569263462
"central and southern asia",70,1979,2.40063118323844,0.33916938766972,2.61733274842699,0.72312063937057
"central and southern asia",71,1979,2.39049507361875,0.33650514048541,2.60825929500018,0.719038281322431
"central and southern asia",72,1979,2.37954838422593,0.333603850911234,2.59851384482357,0.714631762819062
"central and southern asia",73,1979,2.36722651911805,0.330446210472555,2.58803458085941,0.709869040227235
"central and southern asia",74,1979,2.35364078028268,0.327013571162563,2.57676067747164,0.704719121205601
"central and southern asia",75,1979,2.33892025330722,0.323289361158108,2.56463258365667,0.699152942511839
"central and southern asia",76,1979,2.32297348250726,0.319259615001056,2.55159235005826,0.693143887289858
"central and southern asia",77,1979,2.30569867419751,0.314902378371308,2.53755595907941,0.686649762728134
"central and southern asia",78,1979,2.28700634494193,0.310199695342908,2.52244383934116,0.679630700367794
"central and southern asia",79,1979,2.266818585042,0.305136675920788,2.50618096551863,0.672049334239017
"central and southern asia",80,1979,2.24672454394104,0.300045157834326,2.48869659124542,0.663871932360835
"central and southern asia",81,1979,2.2303740100314,0.298224483778102,2.4699241545305,0.655068966442128
"central and southern asia",82,1979,2.21629078954578,0.296219188801107,2.44974417522715,0.645593687815705
"central and southern asia",83,1979,2.19462340595229,0.293919028463804,2.4280368235348,0.63540641052651
"central and southern asia",84,1979,2.17160687176754,0.291199578799506,2.40468472904641,0.62447479408802
"central and southern asia",85,1979,2.14715858061875,0.288683364911859,2.37957470996041,0.612775949274886
"central and southern asia",86,1979,2.12120165136525,0.285637661420858,2.35259921038189,0.60029770241943
"central and southern asia",87,1979,2.09361196360332,0.283185953373845,2.32359329253662,0.587007343690681
"central and southern asia",88,1979,2.06428105713093,0.288632909964508,2.29241279281803,0.572885857666171
"central and southern asia",89,1979,2.03311706188914,0.296825155083142,2.25893627973191,0.557929777492459
"central and southern asia",90,1979,2.00004496616849,0.292026259918513,2.22306496079419,0.542154415696234
"central and southern asia",91,1979,1.97000326941255,0.294677925807804,2.18472261841276,0.525595507297
"central and southern asia",92,1979,1.94080492725369,0.301099343257268,2.143766448514,0.50827709512281
"central and southern asia",93,1979,1.9112086120427,0.305160037076017,2.10008781255266,0.490258676002034
"central and southern asia",94,1979,1.88431236113007,0.303674525813307,2.0536135019171,0.471632959268435
"central and southern asia",95,1979,1.85556867059576,0.313364469082293,2.00430448430755,0.452527314153149
"central and southern asia",96,1979,1.8248878318547,0.31894209391674,1.95215493805459,0.433103271153445
"central and southern asia",97,1979,1.77988349971348,0.321495656603079,1.89709906852187,0.41353333793902
"central and southern asia",98,1979,1.72709171654546,0.324145148402827,1.83913485223755,0.394030088190599
"central and southern asia",99,1979,1.68090877079738,0.326913507662434,1.778324529848,0.374838204535493
"central and southern asia",100,1979,1.63487190708794,0.330563152252455,1.7147899862983,0.356225334544991
"central and southern asia",15,1980,0.0577726005283174,0.0373206837016054,0.0675719688211258,0.035826468906099
"central and southern asia",16,1980,0.138759737328409,0.0746476391092261,0.158053342424569,0.0712786836820939
"central and southern asia",17,1980,0.252070870172345,0.122380846910863,0.270489370990158,0.107515863368358
"central and southern asia",18,1980,0.392180986126177,0.169035363032474,0.404213521800155,0.145606638901366
"central and southern asia",19,1980,0.561072028373321,0.218873756046573,0.558550689513889,0.186723794507528
"central and southern asia",20,1980,0.754641060595965,0.277361177812148,0.732823949332601,0.231839259817378
"central and southern asia",21,1980,0.933425541338151,0.321391211690102,0.900947057491566,0.275860568481649
"central and southern asia",22,1980,1.09441070474456,0.379976089366511,1.06533680178434,0.317865693987913
"central and southern asia",23,1980,1.24982714333758,0.441352971166352,1.22758263435015,0.357338022823573
"central and southern asia",24,1980,1.40062787096245,0.492167692887893,1.38817324381911,0.394374710660992
"central and southern asia",25,1980,1.5425509330451,0.556152518605479,1.54758206445531,0.429198017657995
"central and southern asia",26,1980,1.65731157454361,0.571656731423958,1.69624898840439,0.462299840190471
"central and southern asia",27,1980,1.76007873587541,0.549134480703529,1.83415951232999,0.493840004741782
"central and southern asia",28,1980,1.85905003048864,0.519042956487366,1.96135754628262,0.52390070875871
"central and southern asia",29,1980,1.97267941798277,0.493855657247346,2.07789053523037,0.552453505529635
"central and southern asia",30,1980,2.08926744806273,0.461954814972976,2.18379558644821,0.579538547861449
"central and southern asia",31,1980,2.19732692149558,0.428187640669153,2.27867636145724,0.605132521223858
"central and southern asia",32,1980,2.27161710077379,0.393269793864683,2.36232050588844,0.629014085619791
"central and southern asia",33,1980,2.33207199055113,0.358181822911584,2.43464871223701,0.651120207718638
"central and southern asia",34,1980,2.37966808866446,0.345583282312984,2.49554687352068,0.671375988795915
"central and southern asia",35,1980,2.41210001040687,0.36927102143355,2.54491094874987,0.689796315677755
"central and southern asia",36,1980,2.43243012715033,0.392491074938651,2.58636159470359,0.705850703811654
"central and southern asia",37,1980,2.44883038740323,0.413666112857423,2.61995637008147,0.719571259037787
"central and southern asia",38,1980,2.45957948748773,0.426346979907656,2.64584631676603,0.731179037079447
"central and southern asia",39,1980,2.4717129835333,0.432403991721433,2.6641960685164,0.740723766784443
"central and southern asia",40,1980,2.48100876524745,0.436918506849161,2.67517357727873,0.748290302890635
"central and southern asia",41,1980,2.48802372255514,0.440473544335627,2.68362726893211,0.754216096300066
"central and southern asia",42,1980,2.49286851440539,0.442967058517051,2.68969537568164,0.758601009944505
"central and southern asia",43,1980,2.4957116855109,0.444272437839087,2.69358771945121,0.761651081730692
"central and southern asia",44,1980,2.49663072917877,0.444347997061799,2.69539048409216,0.763442059493285
"central and southern asia",45,1980,2.49570421795464,0.443154007133322,2.69519165738897,0.764058722909112
"central and southern asia",46,1980,2.49304199501727,0.442017955066528,2.69278498177743,0.762463579128656
"central and southern asia",47,1980,2.49028244286495,0.440784520454257,2.69030615666745,0.760872516304302
"central and southern asia",48,1980,2.48741604819402,0.439446530800145,2.68774506687476,0.759278800140303
"central and southern asia",49,1980,2.4844339259912,0.437997152564635,2.68509230246392,0.757677086551102
"central and southern asia",50,1980,2.48132780949271,0.436429648005497,2.68233905097015,0.75606311437006
"central and southern asia",51,1980,2.47809011737995,0.434737393475006,2.6794771067508,0.754433489528431
"central and southern asia",52,1980,2.47470944452342,0.43291173711467,2.67649562261969,0.752783325555718
"central and southern asia",53,1980,2.47117518171182,0.430943596524973,2.67338427266712,0.751108317427287
"central and southern asia",54,1980,2.46747735625952,0.42882357885196,2.67013268568144,0.749404004182227
"central and southern asia",55,1980,2.46360661430321,0.426541824034686,2.66673038684231,0.747665782446787
"central and southern asia",56,1980,2.45955423255999,0.424087941585995,2.66316677415087,0.745888878957464
"central and southern asia",57,1980,2.45530410790189,0.421451256786256,2.65942537670928,0.744064476851099
"central and southern asia",58,1980,2.45049524275943,0.418621756910051,2.65548932580817,0.742182982608797
"central and southern asia",59,1980,2.44489710719752,0.415590090211048,2.65134127552698,0.740233886791107
"central and southern asia",60,1980,2.43901756135048,0.412347433237392,2.64696346191916,0.738205896698221
"central and southern asia",61,1980,2.43284419657988,0.408885380553664,2.64233778891417,0.736086990193456
"central and southern asia",62,1980,2.42635417397402,0.405190481905528,2.6374372770354,0.733860373540907
"central and southern asia",63,1980,2.41952420360676,0.401247132206185,2.63223429748686,0.731509249029774
"central and southern asia",64,1980,2.41233055303864,0.397038246857358,2.62670070688925,0.729017179187701
"central and southern asia",65,1980,2.40474910216,0.392545574343313,2.62080795919806,0.726368209033354
"central and southern asia",66,1980,2.39675547441708,0.387749967760711,2.6145272862327,0.723546838378381
"central and southern asia",67,1980,2.38851667033272,0.382630732717943,2.60781735505345,0.720530018129665
"central and southern asia",68,1980,2.38068897225724,0.377167831561818,2.60063662328162,0.717294210269843
"central and southern asia",69,1980,2.37224678885297,0.371342296171712,2.59294345796124,0.713815779666337
"central and southern asia",70,1980,2.36313890083016,0.365136025172193,2.5846962191035,0.710071192937172
"central and southern asia",71,1980,2.35331510384742,0.359130991070947,2.5758534566029,0.706037052784646
"central and southern asia",72,1980,2.34270800193496,0.353245996111567,2.56635485856462,0.701680657712014
"central and southern asia",73,1980,2.33125117043256,0.346974362069433,2.55614053092617,0.696970103557853
"central and southern asia",74,1980,2.31887887189459,0.34029226255804,2.54515129992693,0.691875055191214
"central and southern asia",75,1980,2.3055262204034,0.333177597070252,2.53332905566986,0.686367252875376
"central and southern asia",76,1980,2.29112974139773,0.325610262456208,2.52061735898196,0.680420757075103
"central and southern asia",77,1980,2.27559998647442,0.31756151196662,2.50693461502335,0.673993812266071
"central and southern asia",78,1980,2.25885104461428,0.309006298555742,2.49220331706929,0.667046844754593
"central and southern asia",79,1980,2.24080023361464,0.299923770722088,2.47634979624665,0.659543444396466
"central and southern asia",80,1980,2.22167906016008,0.290296762456034,2.45930416128837,0.651450950276104
"central and southern asia",81,1980,2.20324265267687,0.281492192276534,2.44100052155558,0.642740579605183
"central and southern asia",82,1980,2.18516801579912,0.280736720516483,2.4213218680562,0.633365252647508
"central and southern asia",83,1980,2.1678238689872,0.282911168905872,2.40015114898737,0.623284255725238
"central and southern asia",84,1980,2.14920367572532,0.285105476274395,2.37737327631404,0.612465135770922
"central and southern asia",85,1980,2.1230914166949,0.287226801273211,2.3528767637594,0.6008850090952
"central and southern asia",86,1980,2.09494753916461,0.289178704175213,2.32655559411608,0.588531181099356
"central and southern asia",87,1980,2.06882849413999,0.294293720236081,2.29824872255899,0.575369608787813
"central and southern asia",88,1980,2.04133842348958,0.29868539178813,2.26781565260028,0.56138098020756
"central and southern asia",89,1980,2.01734706688319,0.287478851813459,2.23513665543384,0.546563686562342
"central and southern asia",90,1980,1.99191280493283,0.292173443811779,2.20011313331371,0.530935628196305
"central and southern asia",91,1980,1.96495646297776,0.300592422502676,2.16266849070699,0.514535003934905
"central and southern asia",92,1980,1.93634488615102,0.311708927652387,2.12266080286337,0.497387552141467
"central and southern asia",93,1980,1.90604205701195,0.322195017545881,2.07998020536255,0.479551680087303
"central and southern asia",94,1980,1.88023854161266,0.316622564755651,2.03454856615221,0.461120455803757
"central and southern asia",95,1980,1.84209045294751,0.30162364461447,1.98631953298281,0.442222184026124
"central and southern asia",96,1980,1.80321376558887,0.296293623751206,1.93527953808099,0.423018716378099
"central and southern asia",97,1980,1.76478905848114,0.311909397430406,1.88135796221457,0.403683368046684
"central and southern asia",98,1980,1.72410846897136,0.314835537704525,1.82454857482073,0.384431554680332
"central and southern asia",99,1980,1.68111137413705,0.320768894270086,1.764907025123,0.365514008363984
"central and southern asia",100,1980,1.63576872338304,0.332206297926881,1.70254705800492,0.347205473611755
"central and southern asia",15,1981,0.052087989951583,0.0384588053131538,0.0651827258866614,0.0364126560294668
"central and southern asia",16,1981,0.134410533863741,0.0793846484347583,0.152789117978501,0.0720508388513616
"central and southern asia",17,1981,0.243594349343085,0.123747700212659,0.262055903479994,0.108225579377863
"central and southern asia",18,1981,0.379078395496652,0.171302417567415,0.392280252329798,0.146319026856948
"central and southern asia",19,1981,0.537450197880768,0.224002894035344,0.542767172511504,0.187521907928902
"central and southern asia",20,1981,0.723839189029871,0.29630465185878,0.712811065458549,0.232841736029163
"central and southern asia",21,1981,0.893378157592524,0.332532033654209,0.878735893348379,0.276387253445011
"central and southern asia",22,1981,1.05227827996803,0.385836439776831,1.04219416230044,0.317332747949101
"central and southern asia",23,1981,1.20601218345155,0.439599875825055,1.2037003562218,0.355639433218419
"central and southern asia",24,1981,1.35555976990619,0.474516719085147,1.36374855405642,0.391429224134016
"central and southern asia",25,1981,1.50190577487132,0.527059607646655,1.52281919636238,0.424968333356064
"central and southern asia",26,1981,1.61447925790823,0.518373717886345,1.67109291325296,0.457081327662268
"central and southern asia",27,1981,1.71600946799498,0.490663323961338,1.80860024219614,0.487789159805747
"central and southern asia",28,1981,1.84537599955018,0.464724005761541,1.93539746845289,0.516991215177152
"central and southern asia",29,1981,1.97450341831951,0.436018336011731,2.05152840912104,0.544668518422287
"central and southern asia",30,1981,2.0902968780327,0.400596909283866,2.15702786113916,0.570873701250297
"central and southern asia",31,1981,2.17633600321851,0.363899282321536,2.25138033806464,0.595653182019317
"central and southern asia",32,1981,2.24952869375934,0.330470091928853,2.33446318381077,0.618796611697429
"central and southern asia",33,1981,2.30690745611843,0.337931727883292,2.40616069426938,0.640149012666235
"central and southern asia",34,1981,2.33620038036142,0.369553600230094,2.46636762394107,0.659661770686874
"central and southern asia",35,1981,2.35642968035894,0.399833908517471,2.5149876800489,0.67737231258759
"central and southern asia",36,1981,2.37277853982719,0.425464062393631,2.55571626792142,0.692793696571158
"central and southern asia",37,1981,2.38561625491026,0.446628806926114,2.58865975138566,0.706096196808088
"central and southern asia",38,1981,2.39503406029068,0.463270461210592,2.61398044045184,0.717291257356991
"central and southern asia",39,1981,2.40593351947955,0.474067379740724,2.63184415948237,0.726429704660296
"central and southern asia",40,1981,2.41545593146374,0.482069689340972,2.64242014600652,0.73359689676491
"central and southern asia",41,1981,2.42285365114675,0.488469797988632,2.6505498846209,0.739175695761368
"central and southern asia",42,1981,2.42822910202956,0.49309096919004,2.65646473148843,0.743377367550079
"central and southern asia",43,1981,2.43161980780186,0.495879482440805,2.66024960925092,0.746268704580885
"central and southern asia",44,1981,2.43306286995239,0.496783288379937,2.6619913970082,0.747926216840754
"central and southern asia",45,1981,2.43259449393471,0.495751600045487,2.66177849470876,0.748435054849548
"central and southern asia",46,1981,2.43070331346649,0.494606188680375,2.65945238104392,0.746911404590795
"central and southern asia",47,1981,2.42874882577075,0.493362820135593,2.65705398019214,0.745389157614321
"central and southern asia",48,1981,2.42672210829692,0.492012323733029,2.65457378888197,0.743862083954064
"central and southern asia",49,1981,2.42461406490373,0.490545768078728,2.65200293827428,0.742325167783827
"central and southern asia",50,1981,2.42241570840892,0.488954550943243,2.64933318481245,0.740774375408086
"central and southern asia",51,1981,2.42011834370691,0.487230627387424,2.64655687500993,0.739206473254167
"central and southern asia",52,1981,2.41770964925862,0.485364281268448,2.64366356458002,0.737616713585489
"central and southern asia",53,1981,2.4151778552252,0.483345909972057,2.64064317306347,0.736000931706639
"central and southern asia",54,1981,2.41251152267732,0.481165793488582,2.63748552203453,0.734354817385515
"central and southern asia",55,1981,2.40969943176459,0.478813898855743,2.63418030437635,0.732673890689733
"central and southern asia",56,1981,2.4067305926767,0.476279829360916,2.63071707987363,0.730953395632551
"central and southern asia",57,1981,2.40358766940473,0.473553466566178,2.62707974833683,0.729184255251472
"central and southern asia",58,1981,2.40025398933982,0.470626148244935,2.62325181807689,0.727356710358687
"central and southern asia",59,1981,2.39671365139793,0.467490547569413,2.61921632898024,0.725460197391602
"central and southern asia",60,1981,2.39295161131076,0.464140459154212,2.61495593253056,0.723483399478644
"central and southern asia",61,1981,2.38895372066231,0.460570650363402,2.61045299570081,0.721414389942391
"central and southern asia",62,1981,2.38469828326982,0.456771860642026,2.60568135969651,0.719236855124818
"central and southern asia",63,1981,2.38016441884915,0.4527337145306,2.60061419038262,0.716934731207249
"central and southern asia",64,1981,2.37533207498874,0.448445010950714,2.59522409712063,0.714492345482765
"central and southern asia",65,1981,2.37018208598227,0.443975860905192,2.58948330758712,0.711894406754327
"central and southern asia",66,1981,2.36469629734813,0.439745305990507,2.58336383631391,0.709125870129748
"central and southern asia",67,1981,2.35884211412096,0.435196185462003,2.5768254883122,0.70616376225633
"central and southern asia",68,1981,2.35258717963562,0.430307829044741,2.56982770575091,0.702984813171341
"central and southern asia",69,1981,2.34589937471817,0.425060321292354,2.56232972300309,0.699565739871632
"central and southern asia",70,1981,2.33874690121935,0.419434180036535,2.5542907560433,0.695883293494293
"central and southern asia",71,1981,2.3310984854384,0.413410222561344,2.54567025654069,0.691914299302712
"central and southern asia",72,1981,2.32290556272918,0.406958558426772,2.53640977015814,0.6876263195335
"central and southern asia",73,1981,2.31412187726279,0.400046501840544,2.52645105084933,0.682988178116007
"central and southern asia",74,1981,2.30470358236958,0.392639241430249,2.51573637847269,0.67797041259686
"central and southern asia",75,1981,2.29460962130466,0.384700246480566,2.50420915906562,0.672545534855019
"central and southern asia",76,1981,2.28380205804387,0.376191734938026,2.49181450453301,0.666688196305746
"central and southern asia",77,1981,2.27220834386829,0.367080015938828,2.47847308700536,0.660357017354058
"central and southern asia",78,1981,2.25807791219022,0.357339660485107,2.46410900399086,0.653513427632254
"central and southern asia",79,1981,2.24269073278353,0.346952356675291,2.44864970223091,0.646122167771824
"central and southern asia",80,1981,2.22628186077593,0.335905501676196,2.4320262115917,0.63815147079768
"central and southern asia",81,1981,2.20879400171672,0.324191274403169,2.41417342161489,0.629573046304455
"central and southern asia",82,1981,2.19013770210039,0.313834590053365,2.39497697476714,0.620339384332147
"central and southern asia",83,1981,2.17022806350433,0.313513220379039,2.37432228410933,0.610410124120316
"central and southern asia",84,1981,2.14898472798148,0.315316366599161,2.35209625981145,0.59975325798187
"central and southern asia",85,1981,2.11993227826872,0.317037529996434,2.32818927713692,0.588345847670952
"central and southern asia",86,1981,2.08834001097213,0.318586804763431,2.30249713738309,0.576174797541776
"central and southern asia",87,1981,2.06416537847391,0.306193258542972,2.27486321861402,0.563205745275247
"central and southern asia",88,1981,2.04257264592256,0.292850461184555,2.24514961988587,0.549421009784284
"central and southern asia",89,1981,2.00935656455141,0.278259813231354,2.21323775664757,0.53482127483701
"central and southern asia",90,1981,1.97614352491392,0.282526227673029,2.17902958250031,0.519426601674899
"central and southern asia",91,1981,1.94993592290788,0.293720298908947,2.14244822202583,0.503276529832404
"central and southern asia",92,1981,1.9216091830722,0.30524189107423,2.10335183059296,0.486395772375506
"central and southern asia",93,1981,1.89100868996654,0.316173031471648,2.06162703308422,0.468842727282642
"central and southern asia",94,1981,1.85800959231764,0.321995424420877,2.01718973077342,0.450710763781093
"central and southern asia",95,1981,1.82899266327673,0.307048731365013,1.9699870590317,0.432127661266124
"central and southern asia",96,1981,1.79960039796783,0.30415704388489,1.91999888090152,0.413254418739841
"central and southern asia",97,1981,1.76407473583321,0.302939668787128,1.86715194280138,0.394265197928127
"central and southern asia",98,1981,1.72404582953078,0.313278310180824,1.81143508035989,0.375378829033318
"central and southern asia",99,1981,1.68170028965371,0.327555991783373,1.75289738833805,0.356850251592904
"central and southern asia",100,1981,1.63700183910558,0.338859629200363,1.69164544662494,0.33895813132939
"central and southern asia",15,1982,0.0500433662592367,0.0384531168220356,0.0626767323207154,0.0363024492316117
"central and southern asia",16,1982,0.12818032062393,0.0794330964190619,0.147418293866376,0.071747125659991
"central and southern asia",17,1982,0.233243868494688,0.122370785308344,0.253489563339243,0.107859863475303
"central and southern asia",18,1982,0.363282829681626,0.171221868869546,0.380173018835055,0.146016916094503
"central and southern asia",19,1982,0.513460043508716,0.225050235913449,0.526749763537832,0.187424665100568
"central and southern asia",20,1982,0.694830118356091,0.293176444203947,0.694297569317113,0.232226682111574
"central and southern asia",21,1982,0.857269218269014,0.327140522544163,0.8590348827986,0.274744134855526
"central and southern asia",22,1982,1.01397758946347,0.377808050329677,1.02150514106252,0.314615519682632
"central and southern asia",23,1982,1.16595766898662,0.420723041486024,1.18222544257769,0.351789770955295
"central and southern asia",24,1982,1.31421352559708,0.446167967367844,1.34169502986789,0.386406619632288
"central and southern asia",25,1982,1.45934561254988,0.491002904638037,1.50036065748958,0.418946188490403
"central and southern asia",26,1982,1.57639453053382,0.465029611740116,1.6481965739401,0.450271799063269
"central and southern asia",27,1982,1.70609349899027,0.441601504262502,1.78526912341869,0.480178281981755
"central and southern asia",28,1982,1.84776622409916,0.410912276154204,1.91162993267233,0.508568430790205
"central and southern asia",29,1982,1.97144923010433,0.382937422166157,2.0273196400843,0.535429789429917
"central and southern asia",30,1982,2.07193920508348,0.351003799730302,2.13237412289687,0.560823851029126
"central and southern asia",31,1982,2.15785668627355,0.319582073867642,2.22620499851149,0.584820437100413
"central and southern asia",32,1982,2.21120526290849,0.330928613812121,2.308694924177,0.607160101467025
"central and southern asia",33,1982,2.24876860642252,0.366250610746505,2.37973742241127,0.627714550010838
"central and southern asia",34,1982,2.2771922132869,0.401215316230162,2.43923532414495,0.646456797969908
"central and southern asia",35,1982,2.29669775838699,0.437987804663791,2.48708532136335,0.663491319828343
"central and southern asia",36,1982,2.31636737524243,0.469028566289343,2.52707205612579,0.678450591126837
"central and southern asia",37,1982,2.34358690431481,0.492412821592061,2.55935535463263,0.691300561492873
"central and southern asia",38,1982,2.36471977639208,0.501907791203068,2.58409878361635,0.702053432181328
"central and southern asia",39,1982,2.37991450971866,0.508760650568587,2.60146942718646,0.710760010532759
"central and southern asia",40,1982,2.38933054586197,0.514555895903169,2.61164889499408,0.717516893888917
"central and southern asia",41,1982,2.39670698567786,0.520160536990443,2.61957511181567,0.722868797682109
"central and southern asia",42,1982,2.40208143316704,0.524217578134084,2.62533169010876,0.726872450862299
"central and southern asia",43,1982,2.40549108031407,0.526688431727458,2.62900434543287,0.729595293122034
"central and southern asia",44,1982,2.40697232687864,0.5275352686586,2.63068048021732,0.731114103355725
"central and southern asia",45,1982,2.40656045154628,0.526720542333247,2.63044882463082,0.731513933705372
"central and southern asia",46,1982,2.40473342956637,0.526003694547557,2.62819905802643,0.730064183234481
"central and southern asia",47,1982,2.40284238057897,0.525220446032669,2.62587712119031,0.728613372439175
"central and southern asia",48,1982,2.40087878951619,0.524359952315155,2.6234740749185,0.727155709820517
"central and southern asia",49,1982,2.39883416938831,0.523412188491815,2.62098163000692,0.725686503405679
"central and southern asia",50,1982,2.39670024391193,0.522368039306111,2.61839209714407,0.724201964967431
"central and southern asia",51,1982,2.39446859324735,0.521219245228852,2.61569813827435,0.722699076984241
"central and southern asia",52,1982,2.39212702438887,0.519955601724371,2.61288961027812,0.721173329323921
"central and southern asia",53,1982,2.38966381615556,0.518567100412391,2.60995664634065,0.719620714751596
"central and southern asia",54,1982,2.38706749737681,0.51704387834519,2.60688925202914,0.718037058973427
"central and southern asia",55,1982,2.38432683285555,0.515376227892531,2.60367728853875,0.716417919557833
"central and southern asia",56,1982,2.38143109464571,0.513554755155109,2.60031050154534,0.7147582943541
"central and southern asia",57,1982,2.378363567877,0.511570442244264,2.59677316596938,0.713048977809183
"central and southern asia",58,1982,2.3751083333981,0.509415739148911,2.59304916985772,0.711280166617769
"central and southern asia",59,1982,2.37165028388677,0.507084472041795,2.58912195944402,0.709441284964973
"central and southern asia",60,1982,2.36797514434408,0.504571750554875,2.58497463443198,0.707521127235385
"central and southern asia",61,1982,2.36406924593338,0.501873814996562,2.58059006989386,0.705508270384262
"central and southern asia",62,1982,2.35991150679163,0.499557803867841,2.57594287394343,0.703387183840691
"central and southern asia",63,1982,2.35548162848783,0.497081248889524,2.57100694814273,0.701142618673775
"central and southern asia",64,1982,2.35076015696272,0.494390035378325,2.5657556558785,0.698759625848268
"central and southern asia",65,1982,2.3457285968722,0.491469676319387,2.56016198381545,0.696223440625387
"central and southern asia",66,1982,2.34036960184157,0.488305317433307,2.55419864189895,0.693519129878747
