"region","age","cohort","median","iqr"
"central and southern asia",28,1996,400337.432349658,12319.8154970194
"central and southern asia",29,1996,360428.366392873,10870.2599760955
"central and southern asia",30,1996,319525.833489049,9984.22625096875
"central and southern asia",31,1996,280908.1362085,9222.68517470438
"central and southern asia",32,1996,244238.356752686,8578.22450257784
"central and southern asia",33,1996,209395.528847493,8030.25309142215
"central and southern asia",34,1996,176295.053695859,7530.67760819089
"central and southern asia",35,1996,164228.014750267,7227.23566924077
"central and southern asia",36,1996,154574.800726122,6945.63679152374
"central and southern asia",37,1996,146737.306949347,6672.86827448612
"central and southern asia",38,1996,140308.238443945,6410.91588953793
"central and southern asia",39,1996,134961.315177707,5942.17603203857
"central and southern asia",40,1996,135864.767981903,5689.25754225692
"central and southern asia",41,1996,137416.041223637,5470.31662287261
"central and southern asia",42,1996,139490.843189998,5279.91623758637
"central and southern asia",43,1996,141981.037156215,5121.044254998
"central and southern asia",44,1996,144800.626746768,4992.86437757576
"central and southern asia",45,1996,146865.326657675,4838.11296845189
"central and southern asia",46,1996,151664.189087656,4885.90727638933
"central and southern asia",47,1996,156792.464424681,4946.33739634773
"central and southern asia",48,1996,162286.193643541,5021.84719954999
"central and southern asia",49,1996,168135.713000447,5103.2838313244
"central and southern asia",50,1996,174366.944716664,5188.62845592221
"central and southern asia",51,1996,181124.6631978,5287.08441763898
"central and southern asia",52,1996,188391.574269571,5399.06173560164
"central and southern asia",53,1996,196169.51932825,5525.9525706582
"central and southern asia",54,1996,204449.974544072,5667.880717961
"central and southern asia",55,1996,213232.328557769,5825.96900817168
"central and southern asia",56,1996,222789.631740047,6017.56627203638
"central and southern asia",57,1996,233163.96259258,6243.53166979529
"central and southern asia",58,1996,244397.703947912,6507.73816310497
"central and southern asia",59,1996,256409.067250539,6805.417639116
"central and southern asia",60,1996,269209.519613632,7135.25731011349
"central and southern asia",61,1996,283215.461468163,7513.75787927736
"central and southern asia",62,1996,298485.083722241,7937.36163673389
"central and southern asia",63,1996,315059.364456022,8402.48283726383
"central and southern asia",64,1996,332795.387867884,8900.36877736007
"central and southern asia",65,1996,351656.349424302,9424.66844881921
"central and southern asia",66,1996,372025.497241969,10000.3309786303
"central and southern asia",67,1996,393754.344386449,10622.6078687379
"central and southern asia",68,1996,416697.763837023,11286.4766781969
"central and southern asia",69,1996,440276.270981931,11973.3789405709
"central and southern asia",70,1996,464270.760672121,12675.4943308888
"central and southern asia",71,1996,489065.750807799,13415.8782059348
"central and southern asia",72,1996,514365.686387209,14178.4660553972
"central and southern asia",73,1996,539874.51533114,14947.0927918468
"central and southern asia",74,1996,564566.315428381,15668.3361682877
"central and southern asia",75,1996,588052.071709605,16322.528216157
"central and southern asia",76,1996,610884.525019268,16949.5313215704
"central and southern asia",77,1996,632812.473400579,17530.2019602739
"central and southern asia",78,1996,653581.118504725,18047.8163725033
"central and southern asia",79,1996,670988.92526034,18427.975721337
"central and southern asia",80,1996,684661.145695498,18656.4215106051
"central and southern asia",81,1996,695574.030474812,18776.663183294
"central and southern asia",82,1996,703415.013395912,18763.619772241
"central and southern asia",83,1996,707916.253839022,18600.7508670033
"central and southern asia",84,1996,706271.664159968,18198.7799217927
"central and southern asia",85,1996,698422.920369008,17565.3617760326
"central and southern asia",86,1996,685538.463384497,16760.0850506504
"central and southern asia",87,1996,667558.717021068,15792.9835296234
"central and southern asia",88,1996,644677.703052104,14838.5603995638
"central and southern asia",89,1996,614360.750755252,13714.8465809922
"central and southern asia",90,1996,577700.178500673,12514.771266234
"central and southern asia",91,1996,537083.836147029,11297.4661026182
"central and southern asia",92,1996,493535.03702224,10508.2761032004
"central and southern asia",93,1996,448161.589392407,10065.8410452066
"central and southern asia",94,1996,402389.733034899,9479.22363691567
"central and southern asia",95,1996,357135.339449122,8771.88874266911
"central and southern asia",96,1996,313781.902166043,8050.11110099006
"central and southern asia",97,1996,272690.002436304,7346.40321345642
"central and southern asia",98,1996,234244.206213322,6579.70419498838
"central and southern asia",99,1996,198783.703877927,5291.51232629439
"central and southern asia",100,1996,0,NA
"central and southern asia",15,1997,247697.210674837,13910.1167077156
"central and southern asia",16,1997,342215.506724916,16609.2369666296
"central and southern asia",17,1997,430322.455996891,19113.202206138
"central and southern asia",18,1997,512007.104302142,21397.9674989693
"central and southern asia",19,1997,588190.108801447,23467.8028812447
"central and southern asia",20,1997,583157.294635304,22984.7687591954
"central and southern asia",21,1997,577526.944023986,22329.4131996932
"central and southern asia",22,1997,571971.345332517,21530.7914347071
"central and southern asia",23,1997,566890.233130706,20656.0369666935
"central and southern asia",24,1997,562605.056055257,19002.6959358694
"central and southern asia",25,1997,517299.432425498,16955.2295673189
"central and southern asia",26,1997,473002.139894666,15045.4124963188
"central and southern asia",27,1997,430250.998866527,13272.6307602926
"central and southern asia",28,1997,389523.563258232,11759.9236237879
"central and southern asia",29,1997,351199.730576746,10385.2957717792
"central and southern asia",30,1997,311527.866096518,9577.84180324957
"central and southern asia",31,1997,273776.860277699,8863.28848083903
"central and southern asia",32,1997,237823.318541161,8257.97064190666
"central and southern asia",33,1997,203585.229805,7736.90836762145
"central and southern asia",34,1997,171000.6522954,7262.54365837241
"central and southern asia",35,1997,159528.408192248,6982.26787739324
"central and southern asia",36,1997,150223.786579281,6715.73343358992
"central and southern asia",37,1997,142647.365612766,6455.96868131946
"central and southern asia",38,1997,136458.295324733,6206.96403010965
"central and southern asia",39,1997,131336.280639942,5823.28062477614
"central and southern asia",40,1997,132390.584589002,5582.66805169056
"central and southern asia",41,1997,134039.435510687,5372.30635614255
"central and southern asia",42,1997,136167.510997041,5194.63569004028
"central and southern asia",43,1997,138695.17792715,5042.98669364987
"central and southern asia",44,1997,141535.823025618,4924.56964338945
"central and southern asia",45,1997,143683.142981437,4780.8593133461
"central and southern asia",46,1997,148426.857622878,4831.94231553738
"central and southern asia",47,1997,153481.105716646,4896.54022601432
"central and southern asia",48,1997,158882.993609529,4971.87645859887
"central and southern asia",49,1997,164624.830264457,5051.82459634134
"central and southern asia",50,1997,170731.045994984,5135.75610686731
"central and southern asia",51,1997,177340.222629913,5233.0291651644
"central and southern asia",52,1997,184441.767281752,5344.23334246905
"central and southern asia",53,1997,192039.041292244,5470.86004103358
"central and southern asia",54,1997,200126.564540958,5613.07661535141
"central and southern asia",55,1997,208711.479971918,5771.78229216185
"central and southern asia",56,1997,218053.983794313,5963.88689108574
"central and southern asia",57,1997,228200.488506117,6190.41930137317
"central and southern asia",58,1997,239194.339304313,6452.49967958518
"central and southern asia",59,1997,250958.704694839,6748.39152426007
"central and southern asia",60,1997,263503.922048519,7077.74461289091
"central and southern asia",61,1997,277218.067907363,7456.53783833851
"central and southern asia",62,1997,292169.606382256,7881.23709696821
"central and southern asia",63,1997,308399.465434504,8348.10061895313
"central and southern asia",64,1997,325769.86673116,8845.77987986102
"central and southern asia",65,1997,344250.37961806,9370.12905773023
"central and southern asia",66,1997,364207.210030522,9946.5804746685
"central and southern asia",67,1997,385516.628912303,10570.9152023985
"central and southern asia",68,1997,408043.325338854,11238.3424175837
"central and southern asia",69,1997,431229.278479447,11930.4060061069
"central and southern asia",70,1997,454860.25512088,12638.3395252614
"central and southern asia",71,1997,479293.950741894,13383.8786510255
"central and southern asia",72,1997,504254.82331709,14151.139091581
"central and southern asia",73,1997,529453.368622525,14923.6754315912
"central and southern asia",74,1997,553888.50426406,15648.7183441917
"central and southern asia",75,1997,577191.583325784,16308.6709315209
"central and southern asia",76,1997,599874.282243858,16943.2132663369
"central and southern asia",77,1997,621713.777076846,17534.4595021804
"central and southern asia",78,1997,642463.365406223,18066.2411655672
"central and southern asia",79,1997,659966.807315999,18464.0945575797
"central and southern asia",80,1997,673839.129545365,18711.7710386291
"central and southern asia",81,1997,684991.438243505,18851.0691022677
"central and southern asia",82,1997,693154.229190499,18857.6717878027
"central and southern asia",83,1997,698066.949201834,18714.6167145213
"central and southern asia",84,1997,696970.445837276,18332.2812435861
"central and southern asia",85,1997,689819.181219527,17717.9900068754
"central and southern asia",86,1997,677731.261345094,16939.3216893788
"central and southern asia",87,1997,660667.595715293,16024.7714150441
"central and southern asia",88,1997,638796.772767498,15079.5157442121
"central and southern asia",89,1997,609573.810444985,13960.383320721
"central and southern asia",90,1997,574015.977525196,12747.1138655146
"central and southern asia",91,1997,534424.161129808,11524.053189039
"central and southern asia",92,1997,491823.414224194,10498.2087986101
"central and southern asia",93,1997,447299.961557311,10061.4503868109
"central and southern asia",94,1997,402217.432346048,9481.34920686868
"central and southern asia",95,1997,357505.02887597,8781.42727948243
"central and southern asia",96,1997,314548.713782216,8020.6075179938
"central and southern asia",97,1997,273744.635740092,7322.86828248043
"central and southern asia",98,1997,235487.848633847,6574.95309056873
"central and southern asia",99,1997,200129.812378607,5480.60216868392
"central and southern asia",100,1997,0,NA
"central and southern asia",15,1998,229458.782511909,13121.1574458553
"central and southern asia",16,1998,320065.23909054,15786.1357650647
"central and southern asia",17,1998,404905.046417184,18258.7346231939
"central and southern asia",18,1998,484740.331069874,20542.3020973755
"central and southern asia",19,1998,561808.405160438,22695.7045711821
"central and southern asia",20,1998,558981.978412967,22205.952598083
"central and southern asia",21,1998,555405.854821432,21568.6483089096
"central and southern asia",22,1998,551610.142522793,20783.370358482
"central and southern asia",23,1998,547989.113998926,19599.3843554414
"central and southern asia",24,1998,545038.092044246,18076.9754689256
"central and southern asia",25,1998,501545.442372742,16138.0630995025
"central and southern asia",26,1998,459033.491131202,14328.4611083472
"central and southern asia",27,1998,418034.459296632,12651.5610004415
"central and southern asia",28,1998,378993.656968022,11224.3917115895
"central and southern asia",29,1998,342450.49771714,9948.06207385902
"central and southern asia",30,1998,303746.421101112,9187.59905244992
"central and southern asia",31,1998,266802.642815144,8516.58598633848
"central and southern asia",32,1998,231532.776498716,7950.66013747216
"central and southern asia",33,1998,197878.110338381,7456.21441724956
"central and southern asia",34,1998,166087.903839519,7012.36673163952
"central and southern asia",35,1998,155003.263142331,6747.9393117912
"central and southern asia",36,1998,145983.660008324,6494.2670005742
"central and southern asia",37,1998,138664.765444734,6246.30433276575
"central and southern asia",38,1998,132711.952075992,6008.42797160579
"central and southern asia",39,1998,127879.76518634,5689.74496238426
"central and southern asia",40,1998,129045.696555452,5459.54360037595
"central and southern asia",41,1998,130757.535500912,5256.46457426917
"central and southern asia",42,1998,132933.52636307,5091.08356854316
"central and southern asia",43,1998,135493.167318541,4947.86043815262
"central and southern asia",44,1998,138361.006082303,4836.18872751192
"central and southern asia",45,1998,140576.681038604,4701.51251151364
"central and southern asia",46,1998,145266.579420824,4754.03572527345
"central and southern asia",47,1998,150248.249829784,4820.18465682956
"central and southern asia",48,1998,155559.115887481,4893.59510534585
"central and southern asia",49,1998,161191.679133649,4971.58057381174
"central and southern asia",50,1998,167170.999237579,5053.9605439479
"central and southern asia",51,1998,173632.774169396,5149.8456028182
"central and southern asia",52,1998,180568.746054966,5259.97525365147
"central and southern asia",53,1998,187985.179002101,5385.86180154594
"central and southern asia",54,1998,195884.098057753,5527.48639311506
"central and southern asia",55,1998,204277.171094288,5685.7326010682
"central and southern asia",56,1998,213412.502330729,5877.0988746131
"central and southern asia",57,1998,223337.459669309,6102.64740692211
"central and southern asia",58,1998,234095.956102601,6363.42703046533
"central and southern asia",59,1998,245613.791954166,6657.40856864954
"central and southern asia",60,1998,257903.296348051,6984.26169017809
"central and southern asia",61,1998,271331.913986913,7359.69404915026
"central and southern asia",62,1998,285968.019184261,7780.28541970248
"central and southern asia",63,1998,301853.293027298,8242.60771771309
"central and southern asia",64,1998,318858.631519902,8736.41941913955
"central and southern asia",65,1998,336961.747927106,9257.99231280696
"central and southern asia",66,1998,356520.689238954,9832.35541458428
"central and southern asia",67,1998,377421.667736183,10455.5295602983
"central and southern asia",68,1998,399538.543642696,11122.7860864802
"central and southern asia",69,1998,422330.258684084,11815.1186330898
"central and southern asia",70,1998,445592.608940376,12523.4860195173
"central and southern asia",71,1998,469666.216530079,13268.7163212162
"central and southern asia",72,1998,494282.860868799,14034.7259199923
"central and southern asia",73,1998,519163.432979165,14805.3462581716
"central and southern asia",74,1998,543342.133273982,15530.3934085488
"central and southern asia",75,1998,566464.616294219,16193.3260130637
"central and southern asia",76,1998,589009.434723221,16833.3606876595
"central and southern asia",77,1998,610764.168448931,17433.3878448289
"central and southern asia",78,1998,631487.506988781,17977.4705258012
"central and southern asia",79,1998,649059.138408598,18390.0863685111
"central and southern asia",80,1998,663102.780119494,18654.5018597423
"central and southern asia",81,1998,674487.566709876,18811.5806657706
"central and southern asia",82,1998,682957.647135116,18837.0226483123
"central and southern asia",83,1998,688267.134052762,18713.9526967865
"central and southern asia",84,1998,687722.344836614,18353.368470977
"central and southern asia",85,1998,681280.641255388,17761.8427013816
"central and southern asia",86,1998,670022.516658904,17005.3411647352
"central and southern asia",87,1998,653896.036090124,16199.1867925299
"central and southern asia",88,1998,633040.709268179,15270.1584670197
"central and southern asia",89,1998,604886.165014115,14162.6808117034
"central and southern asia",90,1998,570404.370237013,12946.922787338
"central and southern asia",91,1998,531827.71206155,11725.4676888011
"central and southern asia",92,1998,490161.812685957,10563.9191190956
"central and southern asia",93,1998,446476.437572146,10132.8236824148
"central and southern asia",94,1998,402078.494945687,9558.20746624378
"central and southern asia",95,1998,357909.356703258,8863.08759284515
"central and southern asia",96,1998,315363.79128431,8106.80817452586
"central and southern asia",97,1998,274852.4977386,7361.97204284581
"central and southern asia",98,1998,236784.659870155,6626.64229242777
"central and southern asia",99,1998,201526.800155159,5662.54418288854
"central and southern asia",100,1998,0,NA
"central and southern asia",15,1999,212674.064586155,12348.4945334945
"central and southern asia",16,1999,299602.498563796,14969.4057000802
"central and southern asia",17,1999,382165.032887065,17435.6717755603
"central and southern asia",18,1999,462489.969614883,19803.9105571874
"central and southern asia",19,1999,537069.53817963,21907.7042606486
"central and southern asia",20,1999,536134.140563777,21432.7625167241
"central and southern asia",21,1999,534236.753882751,20821.3095645056
"central and southern asia",22,1999,531878.969849214,20063.763757226
"central and southern asia",23,1999,529734.034849692,18614.6124742236
"central and southern asia",24,1999,528006.087469604,17203.3903956223
"central and southern asia",25,1999,486342.533031755,15367.6140848569
"central and southern asia",26,1999,445635.535596894,13653.4331436382
"central and southern asia",27,1999,406387.425809759,12071.7535937783
"central and southern asia",28,1999,369166.466684941,10746.669464657
"central and southern asia",29,1999,334112.493414884,9535.57760762368
"central and southern asia",30,1999,296291.080164532,8816.45078085881
"central and southern asia",31,1999,260094.972106576,8185.65122055978
"central and southern asia",32,1999,225462.058080201,7656.10014540507
"central and southern asia",33,1999,192625.211801066,7194.7530731057
"central and southern asia",34,1999,161438.856034403,6773.53568380416
"central and southern asia",35,1999,150664.125854577,6522.32598561136
"central and southern asia",36,1999,141920.928201428,6280.69529664427
"central and southern asia",37,1999,134851.490812221,6043.77495249904
"central and southern asia",38,1999,129218.035368679,5818.328426586
"central and southern asia",39,1999,124617.127773834,5561.9363665937
"central and southern asia",40,1999,125853.709522206,5339.4993140735
"central and southern asia",41,1999,127622.048002368,5147.55073963536
"central and southern asia",42,1999,129839.496767138,4991.73340905245
"central and southern asia",43,1999,132441.083307001,4857.7262803115
"central and southern asia",44,1999,135327.014060318,4751.12762432043
"central and southern asia",45,1999,137600.223260187,4623.05744660897
"central and southern asia",46,1999,142237.34036305,4675.82342852471
"central and southern asia",47,1999,147147.110681732,4741.60067084111
"central and southern asia",48,1999,152365.812386737,4813.11673678704
"central and southern asia",49,1999,157887.975873872,4889.52408818205
"central and southern asia",50,1999,163742.656045795,4970.77782906761
"central and southern asia",51,1999,170058.393696027,5065.68594491581
"central and southern asia",52,1999,176830.381456818,5175.04524472049
"central and southern asia",53,1999,184072.088796724,5300.16790304373
"central and southern asia",54,1999,191790.097706177,5441.08021149842
"central and southern asia",55,1999,200001.088475877,5598.83467395671
"central and southern asia",56,1999,208938.213951858,5789.28237652461
"central and southern asia",57,1999,218649.381262207,6013.43578541074
"central and southern asia",58,1999,229177.298069437,6271.95971165783
"central and southern asia",59,1999,240453.186109779,6562.93047671455
"central and southern asia",60,1999,252497.668486735,6886.39750671161
"central and southern asia",61,1999,265648.859782658,7257.44457846643
"central and southern asia",62,1999,279975.488321823,7672.9591150135
"central and southern asia",63,1999,295522.970239683,8130.47438955817
"central and southern asia",64,1999,312172.885066658,8620.34497002283
"central and southern asia",65,1999,329919.98658978,9139.42922714839
"central and southern asia",66,1999,349099.725020267,9711.79340697791
"central and southern asia",67,1999,369607.466242646,10333.5640274263
"central and southern asia",68,1999,391322.834776101,10999.3641171939
"central and southern asia",69,1999,413725.979805077,11690.2190099463
"central and southern asia",70,1999,436631.89538173,12397.5282327006
"central and southern asia",71,1999,460351.409148171,13140.4957373318
"central and southern asia",72,1999,484626.892983315,13903.2737485653
"central and southern asia",73,1999,509199.521027279,14671.4853205582
"central and southern asia",74,1999,533132.94471772,15396.7485696267
"central and southern asia",75,1999,556094.190488254,16063.8062037235
"central and southern asia",76,1999,578511.823250321,16710.4087123723
"central and southern asia",77,1999,600180.709798836,17319.8803698219
"central and southern asia",78,1999,620855.775164999,17874.8986906172
"central and southern asia",79,1999,638469.634422937,18300.500471134
"central and southern asia",80,1999,652678.045311921,18580.8694236071
"central and southern asia",81,1999,664278.689868107,18754.6571664255
"central and southern asia",82,1999,673035.876021828,18797.9403149669
"central and southern asia",83,1999,678736.253561228,18694.6365345619
"central and southern asia",84,1999,678742.867880119,18356.0463190972
"central and southern asia",85,1999,673031.148484002,17788.4454574686
"central and southern asia",86,1999,662607.518751135,17054.99101548
"central and southern asia",87,1999,647403.710118731,16353.6545117764
"central and southern asia",88,1999,627515.266577709,15441.2803038408
"central and southern asia",89,1999,600376.548097506,14346.1414605755
"central and southern asia",90,1999,566936.778765459,13130.572136791
"central and southern asia",91,1999,529336.656859488,11911.8949486358
"central and southern asia",92,1999,488568.269504767,10668.6962776761
"central and southern asia",93,1999,445692.838847437,10178.7196011531
"central and southern asia",94,1999,401963.497942657,9611.17921394044
"central and southern asia",95,1999,358341.989727118,8922.34120206448
"central and southern asia",96,1999,316205.639221962,8172.56731404002
"central and southern asia",97,1999,275983.34679029,7384.0057750116
"central and southern asia",98,1999,238101.157429425,6663.45835087478
"central and southern asia",99,1999,202942.072653867,5849.44769412963
"central and southern asia",100,1999,0,NA
"central and southern asia",15,2000,0,NA
"central and southern asia",16,2000,0,NA
"central and southern asia",17,2000,0,NA
"central and southern asia",18,2000,0,NA
"central and southern asia",19,2000,0,NA
"central and southern asia",20,2000,0,NA
"central and southern asia",21,2000,0,NA
"central and southern asia",22,2000,0,NA
"central and southern asia",23,2000,0,NA
"central and southern asia",24,2000,0,NA
"central and southern asia",25,2000,0,NA
"central and southern asia",26,2000,0,NA
"central and southern asia",27,2000,0,NA
"central and southern asia",28,2000,0,NA
"central and southern asia",29,2000,0,NA
"central and southern asia",30,2000,0,NA
"central and southern asia",31,2000,0,NA
"central and southern asia",32,2000,0,NA
"central and southern asia",33,2000,0,NA
"central and southern asia",34,2000,0,NA
"central and southern asia",35,2000,0,NA
"central and southern asia",36,2000,0,NA
"central and southern asia",37,2000,0,NA
"central and southern asia",38,2000,0,NA
"central and southern asia",39,2000,0,NA
"central and southern asia",40,2000,0,NA
"central and southern asia",41,2000,0,NA
"central and southern asia",42,2000,0,NA
"central and southern asia",43,2000,0,NA
"central and southern asia",44,2000,0,NA
"central and southern asia",45,2000,0,NA
"central and southern asia",46,2000,0,NA
"central and southern asia",47,2000,0,NA
"central and southern asia",48,2000,0,NA
"central and southern asia",49,2000,0,NA
"central and southern asia",50,2000,0,NA
"central and southern asia",51,2000,0,NA
"central and southern asia",52,2000,0,NA
"central and southern asia",53,2000,0,NA
"central and southern asia",54,2000,0,NA
"central and southern asia",55,2000,0,NA
"central and southern asia",56,2000,0,NA
"central and southern asia",57,2000,0,NA
"central and southern asia",58,2000,0,NA
"central and southern asia",59,2000,0,NA
"central and southern asia",60,2000,0,NA
"central and southern asia",61,2000,0,NA
"central and southern asia",62,2000,0,NA
"central and southern asia",63,2000,0,NA
"central and southern asia",64,2000,0,NA
"central and southern asia",65,2000,0,NA
"central and southern asia",66,2000,0,NA
"central and southern asia",67,2000,0,NA
"central and southern asia",68,2000,0,NA
"central and southern asia",69,2000,0,NA
"central and southern asia",70,2000,0,NA
"central and southern asia",71,2000,0,NA
"central and southern asia",72,2000,0,NA
"central and southern asia",73,2000,0,NA
"central and southern asia",74,2000,0,NA
"central and southern asia",75,2000,0,NA
"central and southern asia",76,2000,0,NA
"central and southern asia",77,2000,0,NA
"central and southern asia",78,2000,0,NA
"central and southern asia",79,2000,0,NA
"central and southern asia",80,2000,0,NA
"central and southern asia",81,2000,0,NA
"central and southern asia",82,2000,0,NA
"central and southern asia",83,2000,0,NA
"central and southern asia",84,2000,0,NA
"central and southern asia",85,2000,0,NA
"central and southern asia",86,2000,0,NA
"central and southern asia",87,2000,0,NA
"central and southern asia",88,2000,0,NA
"central and southern asia",89,2000,0,NA
"central and southern asia",90,2000,0,NA
"central and southern asia",91,2000,0,NA
"central and southern asia",92,2000,0,NA
"central and southern asia",93,2000,0,NA
"central and southern asia",94,2000,0,NA
"central and southern asia",95,2000,0,NA
"central and southern asia",96,2000,0,NA
"central and southern asia",97,2000,0,NA
"central and southern asia",98,2000,0,NA
"central and southern asia",99,2000,0,NA
"eastern and south-eastern asia",15,1950,822144.1771217,11572.4031491649
"eastern and south-eastern asia",16,1950,1090109.32323248,16185.3591950338
"eastern and south-eastern asia",17,1950,1318686.89803804,21820.8627729472
"eastern and south-eastern asia",18,1950,1515268.86846246,27446.3714112464
"eastern and south-eastern asia",19,1950,1685709.53127848,32288.699137667
"eastern and south-eastern asia",20,1950,1668846.25934836,34820.0729920623
"eastern and south-eastern asia",21,1950,1632570.66284304,36686.8416609436
"eastern and south-eastern asia",22,1950,1582436.85485529,39649.0061939106
"eastern and south-eastern asia",23,1950,1519355.15901244,46034.2959885268
"eastern and south-eastern asia",24,1950,1444563.7594115,48671.0943445589
"eastern and south-eastern asia",25,1950,1278617.71606775,47322.0724518283
"eastern and south-eastern asia",26,1950,1131525.14349707,45782.1196444024
"eastern and south-eastern asia",27,1950,980886.347989355,44174.5884909777
"eastern and south-eastern asia",28,1950,830686.612341256,40529.1573679788
"eastern and south-eastern asia",29,1950,683229.274553355,34850.299885252
"eastern and south-eastern asia",30,1950,584159.234923575,28668.1992681689
"eastern and south-eastern asia",31,1950,517348.198041828,23467.6770857376
"eastern and south-eastern asia",32,1950,459741.252907834,20586.1906024538
"eastern and south-eastern asia",33,1950,409256.842228536,18339.6025970979
"eastern and south-eastern asia",34,1950,363762.085517596,16568.9641805218
"eastern and south-eastern asia",35,1950,334192.957568567,15784.4325516147
"eastern and south-eastern asia",36,1950,303207.884777131,14877.0082223875
"eastern and south-eastern asia",37,1950,276341.454854287,13722.3545174966
"eastern and south-eastern asia",38,1950,253719.471485846,12401.6195274984
"eastern and south-eastern asia",39,1950,235502.582288525,11034.0758245489
"eastern and south-eastern asia",40,1950,225670.719000614,10486.7495267468
"eastern and south-eastern asia",41,1950,219812.739001708,10430.5005444211
"eastern and south-eastern asia",42,1950,216496.921607087,10564.8883043527
"eastern and south-eastern asia",43,1950,214940.060325528,10874.6860110968
"eastern and south-eastern asia",44,1950,214469.796206481,10631.3072994241
"eastern and south-eastern asia",45,1950,210883.983655355,10538.7959506843
"eastern and south-eastern asia",46,1950,213436.634034926,10779.3083266295
"eastern and south-eastern asia",47,1950,216051.131037342,11102.5888636891
"eastern and south-eastern asia",48,1950,219062.669062833,11484.0704779725
"eastern and south-eastern asia",49,1950,222687.019612465,11898.7199957286
"eastern and south-eastern asia",50,1950,227029.752568088,12318.5769522956
"eastern and south-eastern asia",51,1950,232115.588804001,12737.8382556725
"eastern and south-eastern asia",52,1950,237595.614930629,12516.5143905526
"eastern and south-eastern asia",53,1950,243169.9776887,12225.890636425
"eastern and south-eastern asia",54,1950,248544.555137377,11995.4934197146
"eastern and south-eastern asia",55,1950,253506.997401119,11899.9751727485
"eastern and south-eastern asia",56,1950,258123.487460269,11990.1610057958
"eastern and south-eastern asia",57,1950,262583.550625491,12233.0098410829
"eastern and south-eastern asia",58,1950,267226.101770659,12576.3241008285
"eastern and south-eastern asia",59,1950,272326.94837889,12971.3914552434
"eastern and south-eastern asia",60,1950,278322.749114038,13378.8010642589
"eastern and south-eastern asia",61,1950,286009.525100742,13672.8634470818
"eastern and south-eastern asia",62,1950,295539.447336943,13676.9925326838
"eastern and south-eastern asia",63,1950,306919.751398927,13729.8397244384
"eastern and south-eastern asia",64,1950,319934.530869264,13848.7389138024
"eastern and south-eastern asia",65,1950,334547.192101802,14052.5387860541
"eastern and south-eastern asia",66,1950,351241.335260412,14358.4302952646
"eastern and south-eastern asia",67,1950,369931.90159217,14738.8942618906
"eastern and south-eastern asia",68,1950,390429.744879088,15161.2843100168
"eastern and south-eastern asia",69,1950,411968.036302409,15577.405881857
"eastern and south-eastern asia",70,1950,434047.754853175,15959.9996295872
"eastern and south-eastern asia",71,1950,457028.547603197,16310.4171131268
"eastern and south-eastern asia",72,1950,480845.79004384,16630.2850679868
"eastern and south-eastern asia",73,1950,505446.249690607,16924.2756761773
"eastern and south-eastern asia",74,1950,529901.96262772,17163.1021695089
"eastern and south-eastern asia",75,1950,553945.833483987,17347.5557424199
"eastern and south-eastern asia",76,1950,578275.20057497,17662.6447330346
"eastern and south-eastern asia",77,1950,602523.886729661,18170.1874235965
"eastern and south-eastern asia",78,1950,626254.453907595,18752.124374771
"eastern and south-eastern asia",79,1950,647341.930701377,19393.3408994711
"eastern and south-eastern asia",80,1950,665113.888280013,20001.9326490071
"eastern and south-eastern asia",81,1950,680308.197146274,20587.9867278415
"eastern and south-eastern asia",82,1950,692503.24339591,21148.4876232085
"eastern and south-eastern asia",83,1950,701321.676589039,21679.3028122192
"eastern and south-eastern asia",84,1950,703976.139848892,22109.9126163895
"eastern and south-eastern asia",85,1950,700168.785126292,22423.3097405825
"eastern and south-eastern asia",86,1950,690836.714280335,22683.7359851882
"eastern and south-eastern asia",87,1950,675899.235447446,22856.4143830251
"eastern and south-eastern asia",88,1950,655536.188391021,22944.9461273474
"eastern and south-eastern asia",89,1950,628063.446179162,22840.684415585
"eastern and south-eastern asia",90,1950,594288.78722553,21406.602249816
"eastern and south-eastern asia",91,1950,555875.36998637,19751.1497821632
"eastern and south-eastern asia",92,1950,513827.183769942,18045.817093041
"eastern and south-eastern asia",93,1950,469331.683030297,16320.7825740917
"eastern and south-eastern asia",94,1950,421562.029917479,14542.6471863541
"eastern and south-eastern asia",95,1950,372316.879082134,12818.8243358288
"eastern and south-eastern asia",96,1950,323645.214291976,11140.4916073786
"eastern and south-eastern asia",97,1950,276883.039683119,9535.52322800891
"eastern and south-eastern asia",98,1950,233123.541958654,8010.76921360631
"eastern and south-eastern asia",99,1950,193150.184272061,6560.19908852006
"eastern and south-eastern asia",100,1950,0,NA
"eastern and south-eastern asia",15,1951,734028.696882804,11312.472903708
"eastern and south-eastern asia",16,1951,981797.628376871,16369.9301522548
"eastern and south-eastern asia",17,1951,1199379.08042966,22159.8571950571
"eastern and south-eastern asia",18,1951,1390997.16826223,27488.8125283177
"eastern and south-eastern asia",19,1951,1555516.54243745,32201.3013329261
"eastern and south-eastern asia",20,1951,1540407.95666015,34413.0746786607
"eastern and south-eastern asia",21,1951,1507048.94297997,37116.3149585918
"eastern and south-eastern asia",22,1951,1457800.71391691,43641.7079967052
"eastern and south-eastern asia",23,1951,1394528.43883722,46628.6214467075
"eastern and south-eastern asia",24,1951,1332512.10061845,48353.8201929917
"eastern and south-eastern asia",25,1951,1196509.27908922,47080.068902332
"eastern and south-eastern asia",26,1951,1053967.05870865,45705.8766704451
